,2018-01-01,2018-02-01,2018-03-01,2018-04-01,2018-05-01,2018-06-01,2018-07-01,2018-08-01,2018-09-01,2018-10-01,2018-11-01,2018-12-01,2019-01-01,2019-02-01,2019-03-01,2019-04-01,2019-05-01,2019-06-01,2019-07-01,2019-08-01,2019-09-01,2019-10-01,2019-11-01,2019-12-01,2020-01-01,2020-02-01,2020-03-01,2020-04-01,2020-05-01,2020-06-01,2020-07-01,2020-08-01,2020-09-01,2020-10-01,2020-11-01,2020-12-01,2021-01-01,2021-02-01,2021-03-01,2021-04-01,2021-05-01,2021-06-01,2021-07-01,2021-08-01,2021-09-01,2021-10-01,2021-11-01,2021-12-01,2022-01-01,2022-02-01,2022-03-01,2022-04-01,2022-05-01,2022-06-01,2022-07-01,2022-08-01,2022-09-01,2022-10-01,2022-11-01,2022-12-01,2023-01-01,2023-02-01,2023-03-01,2023-04-01,2023-05-01,2023-06-01,2023-07-01,2023-08-01,2023-09-01,2023-10-01,2023-11-01,2023-12-01,2024-01-01,2024-02-01,2024-03-01,2024-04-01,2024-05-01,2024-06-01,2024-07-01,2024-08-01,2024-09-01,2024-10-01,2024-11-01,2024-12-01,2025-01-01,2025-02-01,2025-03-01,2025-04-01,2025-05-01,2025-06-01
2018-02-21,,76.680537,76.530537,76.31638199999998,76.003034,75.660537,75.350537,75.02193,74.700537,74.430537,74.190537,73.954246,73.720537,73.490537,73.290537,73.400299,73.246785,73.130537,72.932422,72.966466,73.060745,73.135223,73.21255,73.427316,73.621336,73.605168,73.432197,73.145436,72.917602,72.822068,72.809866,72.809866,72.786986,72.707669,72.61331700000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-02-22,,77.620134,77.490134,77.285979,76.973256,76.67013399999998,76.370134,76.021527,75.67013399999998,75.390134,75.120134,74.863843,74.620134,74.390134,74.190134,74.291116,74.125132,74.000134,73.78013399999998,73.78013399999998,73.842454,73.904149,73.981476,74.176107,74.3323,74.30698000000002,74.134008,73.82208,73.562896,73.456766,73.444563,73.444563,73.398804,73.28593000000002,73.160128,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-02-23,,78.67751700000002,78.627517,78.352324,78.029388,77.697517,77.377517,77.039374,76.67751700000002,76.39751700000002,76.107517,75.841844,75.587517,75.34751700000002,75.127517,75.198499,75.022515,74.887517,74.64563199999998,74.63396,74.717054,74.79153199999998,74.868859,75.06349,75.21968299999997,75.172551,74.96648,74.617181,74.372568,74.25568100000002,74.207931,74.19771800000002,74.15195899999998,74.039085,73.913282,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-02-26,,79.31443,79.16443000000002,78.857159,78.515051,78.16443000000002,77.79443,77.416287,77.08443,76.80443000000002,76.50443,76.25875699999997,76.00443,75.75443,75.56443,75.525412,75.350053,75.21443000000002,74.99443000000002,74.99443000000002,75.077524,75.152002,75.229329,75.42396,75.580153,75.53302099999998,75.32695,74.977651,74.710078,74.582593,74.53484399999998,74.524631,74.478872,74.388878,74.273752,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-02-27,,78.50905999999998,78.33906,78.054905,77.710931,77.37906,77.03905999999998,76.700453,76.37906,76.09906,75.79906,75.553387,75.26906,75.00905999999998,74.79906,74.758822,74.584683,74.44906,74.22906,74.25143100000003,74.366484,74.453746,74.553445,74.759261,74.939859,74.90187900000002,74.695808,74.34651,74.078936,73.951452,73.90370300000002,73.89349,73.84773,73.757736,73.663384,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-02-28,,78.51,75.573826,75.301749,75.168198,74.98382600000002,74.703826,74.415219,74.113826,73.893826,73.693826,73.46691700000002,73.173826,72.913826,72.593826,72.463588,72.330074,72.163826,72.17571099999998,72.232126,72.337591,72.435413,72.545325,72.751141,72.93173900000002,72.893759,72.687688,72.363558,72.12733399999998,72.010446,71.96269699999998,71.952484,71.906724,71.81673,71.722378,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-03-01,,,74.84912800000002,74.626012,74.414126,74.189128,73.939128,73.670057,73.419128,73.169128,72.899128,72.772837,72.569128,72.369128,72.169128,71.97766999999997,71.806002,71.65912800000002,71.549128,71.513871,71.619336,71.717158,71.82706999999998,72.032886,72.189079,72.163759,72.012142,71.737584,71.50975,71.392862,71.32176899999997,71.257719,71.188469,71.098475,71.00412299999998,70.876287,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-03-02,,,75.354698,75.135737,74.87032099999998,74.67469799999998,74.464698,74.206091,73.974698,73.724698,73.39469799999998,73.22840699999998,72.994698,72.78469799999998,72.604698,72.492019,72.371572,72.264698,72.154698,72.11944100000002,72.24567900000002,72.332941,72.43264,72.638456,72.81905400000002,72.781074,72.617712,72.343154,72.09236,71.964875,71.893782,71.82973199999998,71.760482,71.693368,71.63046700000002,71.515414,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-03-05,,,76.09295300000002,75.947108,75.69045200000002,75.532953,75.382953,75.193881,74.95295300000002,74.692953,74.402953,74.166044,73.962953,73.772953,73.612953,73.510274,73.389201,73.282953,73.172953,73.160067,73.29749100000002,73.384753,73.484452,73.690268,73.846461,73.799329,73.614613,73.302685,73.066461,72.949573,72.855136,72.780872,72.711623,72.644509,72.581608,72.466555,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-03-06,,,76.562752,76.335868,76.030251,75.852752,75.672752,75.49414499999997,75.252752,74.982752,74.68275200000002,74.435225,74.242752,74.062752,73.912752,73.810073,73.689,73.582752,73.472752,73.459866,73.59729,73.684552,73.784251,73.99006700000002,74.14626,74.09912800000002,73.935766,73.661208,73.433374,73.316486,73.222049,73.147786,73.078536,73.011422,72.948521,72.83346800000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-03-07,,,75.673826,75.344865,75.070074,74.883826,74.693826,74.49521899999998,74.243826,73.973826,73.663826,73.406299,73.203826,73.033826,72.873826,72.76114799999998,72.6407,72.533826,72.423826,72.41094,72.548364,72.65897,72.76888199999998,72.994833,73.188854,73.172685,72.999714,72.687786,72.428602,72.301117,72.20668,72.132417,72.063167,71.996053,71.933152,71.818099,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-03-08,,,75.154698,74.833659,74.560946,74.344698,74.14469799999998,73.935626,73.704698,73.444698,73.14469799999998,72.887171,72.694698,72.514698,72.354698,72.240799,72.121572,72.014698,71.904698,71.891812,72.05001,72.173399,72.283311,72.50926199999998,72.703283,72.68711400000002,72.514143,72.202215,71.965991,71.870458,71.788223,71.71396,71.64471,71.577596,71.51469499999997,71.399642,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-03-09,,,76.748993,76.48106999999997,76.17649200000002,75.918993,75.71899300000003,75.519921,75.318993,75.068993,74.778993,74.541466,74.34899300000002,74.168993,74.008993,73.895094,73.775867,73.668993,73.558993,73.523736,73.670748,73.794137,73.904049,74.13,74.324021,74.307852,74.156235,73.88167800000002,73.607923,73.469841,73.375404,73.301141,73.231891,73.164777,73.101876,72.986823,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-03-12,,,75.955839,75.629994,75.365214,75.165839,75.015839,74.855839,74.695839,74.465839,74.185839,73.958312,73.785839,73.625839,73.485839,73.39194,73.293338,73.195839,73.205839,73.34295300000002,73.480377,73.590983,73.70089499999997,73.926846,74.120867,74.104698,73.95308100000003,73.678524,73.40476899999999,73.266687,73.195594,73.13154399999998,73.062294,72.99518,72.93227900000002,72.817226,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-03-13,,,76.019396,75.66043499999998,75.38627,75.179396,75.019396,74.85939599999998,74.689396,74.459396,74.189396,73.98125,73.80939599999998,73.66939599999998,73.549396,73.475497,73.396895,73.319396,73.339396,73.464139,73.590377,73.724327,73.844452,74.070403,74.264423,74.248255,74.096638,73.82208100000003,73.571286,73.46515600000002,73.406265,73.342215,73.272965,73.205851,73.14295,73.027897,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-03-14,,,76.384966,75.997043,75.722465,75.514966,75.354966,75.18543000000003,74.984966,74.764966,74.514966,74.31682099999998,74.164966,74.034966,73.914966,73.84106700000002,73.762465,73.684966,73.674966,73.76970899999998,73.875174,73.972996,74.08290799999997,74.308859,74.50287900000002,74.486711,74.335094,74.060537,73.809742,73.70361199999998,73.64472099999998,73.558859,73.477864,73.41075,73.327075,73.199239,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-03-15,,,76.639866,76.231943,75.95799,75.739866,75.57986600000002,75.410794,75.209866,74.979866,74.709866,74.492339,74.319866,74.169866,74.029866,73.937188,73.827365,73.739866,73.709866,73.782237,73.876517,73.974339,74.061879,74.276645,74.49507,74.488054,74.336437,74.036712,73.754568,73.616486,73.545393,73.45953,73.378536,73.311422,73.227747,73.09991099999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-03-16,,,77.64657700000002,77.22969300000003,76.954701,76.716577,76.546577,76.367506,76.156577,75.92657700000002,75.666577,75.449668,75.236577,75.056577,74.886577,74.765119,74.63345100000002,74.53657700000002,74.476577,74.528948,74.623228,74.69770600000003,74.775033,75.00993299999998,75.241781,75.234765,75.083148,74.783423,74.501279,74.341842,74.235203,74.139127,74.058133,73.96813900000002,73.873787,73.745951,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-03-19,,,77.62302,77.195097,76.909894,76.64301999999998,76.41301999999997,76.204413,75.96302,75.72301999999998,75.45302,75.20611099999998,74.98302,74.77301999999997,74.58301999999998,74.451562,74.309894,74.20302,74.14301999999998,74.205391,74.278897,74.340592,74.417919,74.652819,74.88466700000002,74.877651,74.726034,74.426309,74.144164,73.984728,73.878089,73.782013,73.70101899999997,73.611025,73.516673,73.388837,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-03-20,,,79.022416,78.601377,78.307414,78.022416,77.752416,77.524273,77.252416,76.97241600000002,76.66241600000002,76.386125,76.11241600000002,75.852416,75.652416,75.510958,75.348039,75.22241600000002,75.142416,75.184787,75.25829300000002,75.296644,75.36375799999998,75.578523,75.772544,75.756376,75.583404,75.271476,74.96637199999998,74.796339,74.689699,74.615436,74.591946,74.454667,74.203643,73.999105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-03-21,,,81.120067,80.750067,80.464439,80.18006700000002,79.920067,79.69145999999998,79.390067,79.080067,78.74006700000002,78.425012,78.120067,77.82006700000002,77.550067,77.329829,77.15569,77.030067,76.950067,76.970067,77.032387,77.094082,77.149038,77.35261700000002,77.522233,77.453288,77.214118,76.82745,76.482607,76.280622,76.138436,76.03214799999998,75.97403299999998,75.78031700000003,75.50793900000002,75.3034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-03-22,,,80.086913,79.780029,79.551911,79.306913,79.086913,78.907841,78.636913,78.356913,78.036913,77.75124,77.476913,77.216913,76.986913,76.816675,76.64316099999998,76.516913,76.436913,76.47928399999998,76.55279,76.614485,76.691812,76.926712,77.134155,77.074363,76.835192,76.448524,76.10368100000002,75.901696,75.75950999999998,75.653222,75.595107,75.401391,75.129013,75.01396,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-03-23,,,81.51208100000002,81.102733,80.852597,80.593267,80.348182,80.124217,79.85795300000002,79.531139,79.236742,78.93793199999998,78.551062,78.296544,78.053602,77.85828000000002,77.700337,77.599195,77.530138,77.55597399999998,77.61829399999998,77.679989,77.757316,77.972081,78.166102,78.106309,77.845784,77.446913,77.10207,76.900086,76.757899,76.651611,76.593496,76.399781,76.148176,75.95642099999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-03-26,,,81.679866,81.279866,80.952363,80.649866,80.32986600000002,80.021259,79.739866,79.429866,79.129866,78.784811,78.369866,78.07986600000002,77.809866,77.59962800000002,77.425489,77.319866,77.239866,77.282237,77.43651700000002,77.534339,77.621879,77.856779,78.064222,78.00443,77.743905,77.345034,77.023151,76.831763,76.689577,76.58328900000002,76.50229399999998,76.297901,76.02552299999998,75.820985,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-03-27,,,81.881208,81.477053,81.092454,80.731208,80.36120799999998,80.002601,79.681208,79.371208,79.051208,78.716153,78.291208,78.011208,77.75120799999998,77.55096999999998,77.37683100000002,77.271208,77.19120799999997,77.233579,77.327859,77.42568100000003,77.513221,77.727987,77.922007,77.862215,77.60169,77.20281899999998,76.880936,76.689548,76.54736199999998,76.419262,76.30364200000002,76.088572,75.836967,75.645212,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-03-28,,,81.51208100000002,81.10584899999998,80.643327,80.242081,79.84208100000002,79.523474,79.222081,78.93208100000003,78.62208100000002,78.297026,77.912081,77.612081,77.362081,77.220623,77.098954,77.002081,76.992081,77.056824,77.18306199999998,77.317012,77.414766,77.629531,77.823551,77.78557099999998,77.558146,77.171477,76.87255400000002,76.691764,76.549577,76.421477,76.305858,76.090788,75.85995600000003,75.68098499999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-03-29,,,81.881879,81.563183,81.063424,80.629508,80.224423,79.89925,79.587416,79.252486,78.906882,78.577395,78.320525,77.944194,77.647136,77.45062800000002,77.332685,77.26245,77.24738,77.273915,77.388968,77.499574,77.587114,77.801879,77.9959,77.95791899999998,77.730494,77.343825,76.998983,76.796998,76.65481199999998,76.52671099999998,76.388212,76.139585,75.877303,75.685548,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-04-02,,,,80.105369,79.514739,79.03536899999997,78.615369,78.295833,77.995369,77.70536899999998,77.37536899999998,77.050314,76.78536899999997,76.415369,76.165369,75.97269,75.86161700000002,75.78536899999997,75.805369,75.844352,76.029236,76.163186,76.283311,76.50926199999998,76.703282,76.665302,76.459231,76.084765,75.785842,75.605052,75.46286500000002,75.334765,75.19626600000002,74.947639,74.70613,74.527159,74.317986,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-04-03,,,,80.910738,80.34885799999998,79.860738,79.390738,78.99166600000002,78.620738,78.340738,78.000738,77.655683,77.360738,76.970738,76.700738,76.5605,76.436986,76.340738,76.340738,76.37023,76.544605,76.678555,76.79868,77.024631,77.218651,77.18067099999998,76.9746,76.600134,76.255291,76.031952,75.877563,75.749463,75.633843,75.395894,75.133611,74.941857,74.73268399999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-04-04,,,,80.249597,79.788342,79.339597,78.949597,78.560061,78.26959699999998,77.999597,77.729597,77.454542,77.179597,76.839597,76.639597,76.536919,76.446471,76.369597,76.369597,76.40858,76.593464,76.727414,76.847539,77.093624,77.276662,77.22953000000003,77.023459,76.648993,76.32711,76.135723,75.99353599999998,75.865436,75.726937,75.47831,75.195254,75.013087,74.8151,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-04-05,,,,80.192483,79.763104,79.332483,78.96248299999998,78.602947,78.332483,78.04248299999998,77.76248299999997,77.48680999999998,77.21248299999998,76.892483,76.692483,76.628584,76.579982,76.532483,76.532483,76.571466,76.777123,76.923857,77.066353,77.323624,77.531068,77.493087,77.265662,76.904161,76.59066700000002,76.377925,76.223536,76.09543599999998,75.956937,75.70831,75.40448,75.20953,75.011543,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-04-06,,,,79.32,78.91062099999998,78.48,78.1,77.760928,77.49,77.18,76.87,76.574327,76.32,76.0,75.81,75.776101,75.747499,75.72,75.72,75.73898299999998,75.93464,76.104718,76.257427,76.514698,76.69773599999998,76.650604,76.423179,76.03650999999998,75.737587,75.556797,75.437954,75.32006700000002,75.204448,74.966498,74.683442,74.501275,74.303289,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-04-09,,,,80.897181,80.476551,79.987181,79.537181,79.148574,78.807181,78.477181,78.147181,77.822126,77.527181,77.147181,76.957181,76.81572299999998,76.75405400000002,76.68718100000002,76.667181,76.66667199999998,76.831048,76.964998,77.085123,77.33120799999998,77.514246,77.467114,77.19698000000002,76.78590600000003,76.464023,76.229927,76.063335,75.93523499999998,75.796736,75.548108,75.265052,75.082886,74.884899,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-04-10,,,,83.313289,82.880158,82.353289,81.853289,81.455146,81.053289,80.663289,80.283289,79.908852,79.543289,79.093289,78.83328900000002,78.623051,78.468912,78.373289,78.283289,78.213289,78.276383,78.374205,78.484117,78.710068,78.855278,78.75537,78.440391,77.966779,77.60515799999997,77.33910999999998,77.16031600000002,76.988591,76.780842,76.487981,76.173474,75.978524,75.780537,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-04-11,,,,84.353557,83.909801,83.40355699999998,82.95355699999998,82.585414,82.20355699999998,81.833557,81.463557,81.089739,80.723557,80.37355699999998,80.133557,79.904539,79.71980500000002,79.533557,79.37355699999998,79.364574,79.45665100000002,79.554473,79.642013,79.856779,79.977584,79.868523,79.574899,79.13865799999998,78.785426,78.498023,78.260339,78.046376,77.826882,77.556901,77.273845,77.06930600000003,76.83664399999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-04-12,,,,84.290201,83.83707,83.310201,82.830201,82.402058,82.020201,81.660201,81.300201,80.93638299999998,80.570201,80.190201,79.890201,79.649963,79.495824,79.390201,79.230201,79.220709,79.313295,79.387773,79.4651,79.65973100000002,79.767114,79.65805300000002,79.364429,78.90302,78.564359,78.308908,78.083425,77.869463,77.672849,77.367785,77.063374,76.858836,76.649664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-04-13,,,,84.451544,84.117788,83.581544,83.18154399999997,82.783865,82.391544,82.011544,81.63154399999998,81.28227,80.871544,80.54154399999999,80.231544,80.001306,79.847792,79.74154399999998,79.581544,79.572052,79.664638,79.73911600000002,79.794072,79.997651,80.11845699999998,79.987584,79.63950600000003,79.078188,78.668439,78.39179399999998,78.049592,77.762752,77.531514,77.215772,76.911362,76.706824,76.474161,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-04-16,,,,83.075705,82.77445,82.245705,81.835705,81.477562,81.115705,80.745705,80.37570500000002,80.04643100000001,79.70570500000002,79.40570500000003,79.185705,78.994247,78.872579,78.76570500000003,78.635705,78.645705,78.758799,78.85662099999998,78.944161,79.179061,79.313289,79.182416,78.855693,78.356913,77.986902,77.720854,77.42534,77.158926,76.904808,76.57839,76.273979,76.091812,75.870336,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-04-17,,,,82.974362,82.576233,81.974362,81.664362,81.34575500000003,81.004362,80.674362,80.334362,80.033016,79.734362,79.494362,79.334362,79.171683,79.081861,79.004362,78.964362,79.003854,79.15745600000002,79.255278,79.34281800000002,79.557583,79.678389,79.547516,79.199438,78.688456,78.318445,78.03104300000003,77.723326,77.456912,77.202794,76.876375,76.571965,76.389798,76.191812,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-04-18,,,,84.765772,84.288269,83.685772,83.33577199999998,83.017629,82.665772,82.325772,81.97577199999998,81.666498,81.345772,81.075772,80.875772,80.704314,80.612646,80.515772,80.455772,80.465772,80.598866,80.673344,80.750671,80.965436,81.061837,80.9,80.540177,79.953691,79.489633,79.149085,78.782478,78.473826,78.18508299999998,77.802227,77.455689,77.23836700000003,77.005705,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-04-19,,,,85.536913,84.927534,84.306913,83.926913,83.59877,83.246913,82.906913,82.546913,82.207639,81.856913,81.576913,81.346913,81.13545500000002,81.023787,80.926913,80.846913,80.856913,80.970007,81.044485,81.121812,81.336577,81.408573,81.237584,80.85640699999998,80.282886,79.80425699999998,79.453112,79.06316,78.722483,78.421995,78.01626,77.617498,77.37460899999998,77.141947,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-04-20,,,,85.899597,85.310218,84.729597,84.32959699999998,84.01191800000002,83.679597,83.32959699999998,82.979597,82.652396,82.29959699999998,82.009597,81.759597,81.558139,81.456471,81.359597,81.289597,81.299089,81.443464,81.530726,81.608053,81.802684,81.861257,81.690268,81.287736,80.676845,80.16686700000002,79.805125,79.415173,79.052684,78.74045100000002,78.357596,77.948737,77.693065,77.460402,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-04-23,,,,86.503624,85.894245,85.363624,85.013624,84.725945,84.383624,84.053624,83.713624,83.366423,82.983624,82.633624,82.303624,82.170946,82.08049799999998,82.023624,81.923624,81.933116,82.07749100000002,82.164753,82.24208,82.456846,82.528841,82.35785200000002,81.95532,81.369597,80.86800799999997,80.484911,80.082757,79.720268,79.362276,78.912306,78.482093,78.24879200000002,77.980335,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-04-24,,,,85.564027,84.934022,84.454027,84.11402700000002,83.80588399999998,83.464027,83.134027,82.794027,82.454753,82.11402700000002,81.804027,81.514027,81.38256899999998,81.290901,81.244027,81.164027,81.203519,81.38789399999997,81.4985,81.58604,81.82094000000002,81.906358,81.713557,81.29928000000002,80.713557,80.211968,79.807517,79.416504,79.064228,78.706236,78.279146,77.85961,77.62630899999998,77.381342,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-04-25,,,,85.990268,85.349013,84.81026800000002,84.390268,84.03305300000002,83.680268,83.330268,82.98026800000002,82.65306700000002,82.29026800000003,81.960268,81.65026800000003,81.51759,81.417767,81.360268,81.280268,81.319251,81.483362,81.581184,81.668724,81.88349000000002,81.955485,81.78449599999998,81.403319,80.829798,80.328209,79.92375799999998,79.532746,79.18046899999999,78.822477,78.395387,77.975851,77.74255,77.49758299999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-04-26,,,,86.76208100000002,86.118325,85.51208100000002,85.032081,84.64486600000002,84.272081,83.892081,83.532081,83.206953,82.832081,82.492081,82.172081,82.019402,81.90895400000002,81.84208100000002,81.76208100000002,81.801572,81.985948,82.096554,82.206466,82.41228199999998,82.422044,82.189128,81.76310600000002,81.17738299999998,80.675793,80.292697,79.93723100000003,79.61698,79.27073299999998,78.797883,78.315446,78.03420600000003,77.778054,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-04-27,,,,86.728523,86.024141,85.368523,84.908523,84.51084399999998,84.148523,83.788523,83.438523,83.101322,82.728523,82.38852299999998,82.068523,81.91706500000002,81.826022,81.77852299999998,81.718523,81.76750600000003,81.983163,82.106553,82.171722,82.335033,82.306967,82.064899,81.63887700000002,81.053154,80.528604,80.113557,79.722544,79.39208,79.04583199999998,78.55010300000002,78.01544200000002,77.753378,77.51959699999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-04-30,,,,87.43704699999998,86.793368,86.207092,85.765937,85.375344,85.007919,84.630902,84.27673,83.94373900000002,83.563118,83.25919499999998,82.962461,82.788347,82.679902,82.63906,82.57378800000002,82.605719,82.816251,82.9118,82.966756,83.150201,83.159963,82.905234,82.446113,81.873355,81.380155,80.97570400000002,80.584692,80.232416,79.851543,79.345137,78.810476,78.548411,78.31463000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-05-01,,,,,84.986815,84.368255,83.938255,83.629648,83.328255,82.968255,82.618255,82.296909,81.978255,81.698255,81.45825500000002,81.305577,81.235754,81.218255,81.17825500000002,81.266221,81.388255,81.564943,81.65248299999998,81.867248,81.890433,81.657517,81.231495,80.696107,80.257217,79.895314,79.53984799999998,79.197785,78.816913,78.333386,77.830176,77.580895,77.347114,77.09543599999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-05-02,,,,,85.50015,84.86402700000002,84.444027,84.12541999999998,83.804027,83.444027,83.094027,82.762681,82.464027,82.204027,81.954027,81.811348,81.751526,81.744027,81.704027,81.792502,81.914027,82.090715,82.17825500000002,82.39301999999998,82.44060999999998,82.21684599999998,81.790824,81.280604,80.850103,80.46684599999998,80.07583299999997,79.723557,79.342685,78.859158,78.355948,78.106667,77.872886,77.64134200000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-05-03,,,,,85.214384,84.59557,84.22556999999998,83.926963,83.62557,83.28556999999998,82.94556999999998,82.634224,82.35557,82.15557,82.00556999999998,81.891671,81.833694,81.82557,81.78556999999998,81.874045,81.99557,82.19560200000002,82.315727,82.541677,82.589267,82.365503,81.918126,81.370537,80.95460600000001,80.6033,80.201146,79.816845,79.401348,78.861385,78.295273,78.020425,77.786644,77.534966,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-05-04,,,,,86.933474,86.30698000000002,85.95698,85.638373,85.32698,84.98698,84.65698,84.353561,84.08698000000003,83.88698000000002,83.73698,83.633081,83.585104,83.58698000000003,83.54698,83.645455,83.77698000000002,83.930324,84.030023,84.255973,84.279158,84.02443000000002,83.565308,82.99255,82.52231,82.085748,81.623642,81.185503,80.769396,80.26299,79.707555,79.410336,79.165369,78.913691,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
